READ TERR 1 2
! WT
195.684	1.265	-1.414	7.87026672e-10	1.173230784e-10	-1.173233808e-10
198.298	1.198	-1.348	8.15362848e-10	1.2415572e-10	-1.24155936e-10
201.076	1.614	-1.581	6.39338832e-10	9.9460872e-11	-9.94610016e-11
204.178	1.306	-1.488	7.5460032e-10	1.124892576e-10	-1.12489344e-10
207.137	1.284	-1.653	7.16752368e-10	1.06847208e-10	-1.068472512e-10
209.860	1.287	-1.439	7.4828016e-10	1.16408664e-10	-1.164087072e-10
212.620	1.666	-1.474	6.49490832e-10	1.010401776e-10	-1.010401776e-10
215.900	1.694	-1.614	6.36347232e-10	9.48611088e-11	-9.48611088e-11
219.899	1.689	-2.305	5.10353136e-10	7.93947744e-11	-7.93948176e-11
223.458	1.282	-1.869	6.46947648e-10	1.00644552e-10	-1.00644552e-10
226.284	1.682	-1.545	6.31977984e-10	9.62315424e-11	-9.62315424e-11
229.780	1.857	-1.813	5.59196352e-10	8.33601456e-11	-8.33601456e-11
232.983	1.395	-1.347	7.25207472e-10	1.128193056e-10	-1.128193056e-10
236.007	2.098	-1.629	5.53696128e-10	8.25402096e-11	-8.25402096e-11
239.731	2.000	-1.625	5.80109904e-10	8.647776e-11	-8.647776e-11
244.004	2.206	-2.272	4.69712736e-10	7.00206768e-11	-7.00206768e-11
247.900	1.860	-1.691	3.803417424e-10	7.16930784e-11	-7.16930784e-11
252.735	1.803	-2.974	2.663043264e-10	5.35800528e-11	-5.35800528e-11
256.774	1.720	-2.237	5.1876504e-10	7.73330112e-11	-7.73330112e-11
260.864	2.517	-2.37	2.734347888e-10	5.1541488e-11	-5.1541488e-11
265.001	2.697	-1.619	4.227357168e-10	6.68404224e-11	-6.68404224e-11
269.573	2.145	-1.876	4.231338048e-10	7.03907712e-11	-7.03907712e-11
274.176	2.038	-2.458	3.044026224e-10	5.55761088e-11	-5.55761088e-11
277.690	1.919	-1.476	4.034960352e-10	7.36680096e-11	-7.36680096e-11
281.660	2.162	-2.051	4.91717952e-10	7.48741536e-11	-7.48741536e-11
285.670	1.468	-1.848	4.032192096e-10	7.85057616e-11	-7.85057616e-11
288.922	1.534	-1.784	4.218107616e-10	7.70118192e-11	-7.70118192e-11
292.754	2.008	-2.297	3.179521728e-10	5.80498704e-11	-5.80499136e-11
297.957	2.800	-3.195	2.229662592e-10	4.202835552e-11	-4.202835984e-11
302.770	3.267	-2.013	3.543856704e-10	5.53457664e-11	-5.53457664e-11
308.375	1.756	-2.337	3.344766912e-10	6.10668288e-11	-6.10668288e-11
311.985	1.677	-1.853	3.788129376e-10	7.14048912e-11	-7.14048912e-11
316.134	1.525	-2.473	3.344699952e-10	6.30464256e-11	-6.30464256e-11
319.609	1.846	-1.951	3.521809584e-10	6.63848784e-11	-6.63848784e-11
NO NO NO NO NO NO
! PC
334.131	10.392	-9.667	3.264169104e-10	7.18699392e-11	-7.18699392e-11
356.631	10.458	-12.108	2.75762448e-10	6.24406752e-11	-6.24406752e-11
389.072	18.134	-21.983	1.862115696e-10	3.851030736e-11	-3.851030736e-11
420.051	14.735	-12.845	2.241998352e-10	5.08455792e-11	-5.08455792e-11
455.347	14.541	-20.561	1.864934496e-10	4.100043312e-11	-4.100043312e-11
487.406	15.077	-17.518	2.009120976e-10	4.39731504e-11	-4.39731504e-11
527.383	17.724	-24.9	1.600299504e-10	3.460871232e-11	-3.460871232e-11
563.107	14.596	-17.999	1.924003584e-10	4.32241056e-11	-4.32241056e-11
605.622	27.242	-27.919	1.12793256e-10	2.541938544e-11	-2.541938544e-11
659.715	33.323	-26.852	1.127636208e-10	2.445697152e-11	-2.445697152e-11
751.963	43.876	-58.924	5.89673088e-11	1.363137984e-11	-1.363137984e-11
845.065	56.080	-49.227	5.74616592e-11	1.326197232e-11	-1.326197232e-11
945.096	38.791	-43.95	7.69550112e-11	1.72537128e-11	-1.72537128e-11
1042.645	61.592	-58.759	5.01579648e-11	1.159493184e-11	-1.159493184e-11
1161.443	43.087	-57.206	6.08224032e-11	1.39257144e-11	-1.39257144e-11
1298.156	164.622	-93.627	3.024953424e-11	6.16125744e-12	-6.16125744e-12
4787.837	108.024	-166.094	8.27928864e-12	1.624888512e-12	-1.624888512e-12
16555.548	352.045	-306.198	1.187851824e-12	3.18394584e-13	-3.18394584e-13
17081.287	192.372	-173.694	2.127206016e-12	5.58397584e-13	-5.58397584e-13
17543.155	252.023	-269.496	1.483226208e-12	3.932841168e-13	-3.932841168e-13
18001.929	229.519	-206.751	1.78224192e-12	4.7193408e-13	-4.7193408e-13
18439.142	381.520	-207.694	1.474461792e-12	3.698065152e-13	-3.698065152e-13
22426.545	383.439	-433.941	9.8067024e-13	2.58416784e-13	-2.58416784e-13
23181.830	290.082	-371.846	1.20284136e-12	3.186525744e-13	-3.186525744e-13
23947.587	401.879	-475.675	1.154465136e-12	2.704046976e-13	-2.704046976e-13
40900.381	1062.054	-800.87	7.64250768e-13	1.5202512e-13	-1.5202512e-13
47269.127	5078.876	-1304.967	6.63274656e-13	1.337268528e-13	-1.337268528e-13
81201.658	6982.712	-10774.831	2.905084224e-13	7.80500448e-14	-7.80500448e-14
103886.754	7458.898	-10814.496	2.898243504e-13	6.62569632e-14	-6.62569632e-14
128918.812	26704.434	-14184.94	1.667089296e-13	3.396824208e-14	-3.396824208e-14
230081.092	60603.996	-32187.346	6.67157472e-14	3.284121456e-14	-2.588419584e-14
NO NO NO NO NO NO
! PCUL
3352955.939 32467.082 -32467.082 2.9729808e-14 0 0
