READ TERR 1 2
! WT
133.780	0.756	-1.036	1.173652422e-09	1.789110537e-10	-1.792167555e-10
135.029	0.715	-0.493	1.766755014e-09	2.640945027e-10	-2.645931279e-10
136.463	0.730	-0.72	1.471922109e-09	2.200599627e-10	-2.205076239e-10
137.921	0.714	-0.727	1.459096854e-09	2.225086185e-10	-2.229618282e-10
139.186	0.635	-0.552	1.771914297e-09	2.702369388e-10	-2.70810366e-10
140.409	0.640	-0.588	1.73859987e-09	2.599077279e-10	-2.604172035e-10
141.812	0.822	-0.763	1.306476525e-09	2.032317732e-10	-2.036222232e-10
143.485	0.769	-0.851	1.30012452e-09	1.982607282e-10	-1.986600969e-10
145.068	0.956	-0.813	1.210896831e-09	1.811258094e-10	-1.815792657e-10
146.715	0.528	-0.692	1.75457544e-09	2.624188557e-10	-2.630460828e-10
148.040	0.725	-0.796	1.386926487e-09	2.115804162e-10	-2.120848365e-10
149.577	0.656	-0.812	1.437342213e-09	2.192513613e-10	-2.197543842e-10
151.042	0.680	-0.809	1.438039269e-09	2.150612163e-10	-2.155603758e-10
152.510	0.774	-0.788	1.330289043e-09	2.069326638e-10	-2.073272649e-10
154.005	0.503	-0.721	1.720910841e-09	2.624607777e-10	-2.6301945e-10
155.362	1.019	-0.854	1.123236285e-09	1.712888532e-10	-1.716359016e-10
157.291	0.859	-0.91	1.20779337e-09	1.805685756e-10	-1.809334614e-10
158.982	0.862	-0.832	1.261092261e-09	1.885626489e-10	-1.88966703e-10
160.934	0.803	-1.09	1.111607862e-09	1.694926599e-10	-1.698160758e-10
162.666	0.643	-0.93	1.358107989e-09	2.03015505e-10	-2.034034068e-10
164.339	0.871	-1.03	1.110579129e-09	1.659962007e-10	-1.66298409e-10
166.074	0.988	-0.864	1.100007387e-09	1.676866026e-10	-1.679743848e-10
167.886	0.771	-0.825	1.295780661e-09	1.93686627e-10	-1.940464575e-10
169.633	0.943	-0.975	1.062245529e-09	1.618808166e-10	-1.621199775e-10
172.000	1.244	-1.425	7.74879261e-10	1.157756175e-10	-1.1595132e-10
