READ TERR 1 2
! WT
105.647	0.624	-0.92	1.229352792e-09	2.431535376e-10	-2.428670454e-10
107.072	0.726	-0.801	1.28381817e-09	2.3785083e-10	-2.417331126e-10
108.549	0.873	-0.751	1.187599908e-09	2.149092582e-10	-2.21992515e-10
110.012	0.642	-0.589	1.59179109e-09	2.672137848e-10	-2.810264754e-10
111.348	0.827	-0.694	1.227890064e-09	2.134330782e-10	-2.237620548e-10
112.824	0.687	-0.649	1.44379077e-09	2.379796506e-10	-2.49995862e-10
114.164	0.833	-0.653	1.277925132e-09	2.107721664e-10	-2.201241384e-10
115.745	0.746	-0.749	1.242183522e-09	1.9462035e-10	-2.02763766e-10
117.545	0.710	-1.055	1.037197698e-09	1.60061985e-10	-1.65227199e-10
119.052	0.696	-0.797	1.22633742e-09	1.888021122e-10	-1.945530546e-10
120.540	0.742	-0.791	1.156301352e-09	1.83712194e-10	-1.875083484e-10
122.129	1.034	-0.847	9.58183128e-10	1.485611622e-10	-1.512018606e-10
124.033	0.895	-0.87	1.037200176e-09	1.567207914e-10	-1.58780682e-10
125.645	0.802	-0.718	1.19454468e-09	1.802159838e-10	-1.822968312e-10
127.292	0.601	-0.845	1.21391379e-09	1.8662172e-10	-1.883256282e-10
128.616	0.677	-0.723	1.274067948e-09	1.91665866e-10	-1.933194708e-10
130.178	1.065	-0.885	9.14771754e-10	1.374845022e-10	-1.385404842e-10
131.828	0.963	-0.584	1.152398148e-09	1.730933622e-10	-1.74319335e-10
133.436	0.798	-0.645	1.197576336e-09	1.874933034e-10	-1.886074122e-10
134.802	0.742	-0.568	1.362240498e-09	2.044334778e-10	-2.057086212e-10
136.288	0.716	-0.745	1.234920504e-09	1.87099443e-10	-1.882211628e-10
137.737	0.615	-0.733	1.344331284e-09	2.016209832e-10	-2.02761465e-10
139.617	1.234	-1.264	7.25791332e-10	1.088057586e-10	-1.093772208e-10
141.761	0.888	-0.91	1.007918358e-09	1.510465254e-10	-1.517912352e-10
143.506	0.780	-0.857	1.107624936e-09	1.65996441e-10	-1.668221814e-10
145.204	0.764	-0.918	1.078318338e-09	1.615695294e-10	-1.623419574e-10
146.682	0.814	-0.714	1.182644616e-09	1.772606502e-10	-1.781614032e-10
148.609	1.006	-1.113	8.0592348e-10	1.260483906e-10	-1.266769884e-10
150.672	1.026	-1.057	8.32920228e-10	1.274918256e-10	-1.281123876e-10
152.731	0.886	-1.034	9.18300072e-10	1.375520454e-10	-1.38173103e-10
154.590	0.978	-0.972	8.89918476e-10	1.362069162e-10	-1.368612852e-10
156.632	0.878	-1.064	8.93187312e-10	1.36710552e-10	-1.37370231e-10
158.376	0.954	-0.866	9.91559664e-10	1.486542642e-10	-1.494408168e-10
160.394	0.835	-1.064	9.31614366e-10	1.457293746e-10	-1.464770934e-10
162.341	0.941	-1.112	8.89189236e-10	1.333595172e-10	-1.341137496e-10
163.967	0.564	-0.685	1.461702108e-09	2.195115768e-10	-2.210283252e-10
165.274	0.950	-0.744	1.0610088e-09	1.62822123e-10	-1.640134038e-10
166.985	0.687	-0.761	1.240903812e-09	1.903192146e-10	-1.91604093e-10
168.232	0.764	-0.559	1.373722842e-09	2.065994268e-10	-2.083234422e-10
169.782	0.922	-0.786	1.035100602e-09	1.589107062e-10	-1.601378472e-10
171.289	0.584	-0.585	1.51248624e-09	2.320817274e-10	-2.337558288e-10
172.570	0.677	-0.697	1.307611572e-09	1.968644268e-10	-1.987198824e-10
173.916	0.873	-0.67	1.1643414e-09	1.755755748e-10	-1.775165568e-10
175.618	0.758	-0.829	1.096315344e-09	1.721817768e-10	-1.737476958e-10
177.141	0.701	-0.765	1.2251055e-09	1.844750994e-10	-1.862444622e-10
178.693	0.762	-0.852	1.113592668e-09	1.677461568e-10	-1.694189838e-10
180.276	0.836	-0.82	1.089551466e-09	1.643116134e-10	-1.661424306e-10
181.802	0.913	-0.69	1.10822355e-09	1.710728364e-10	-1.733560656e-10
183.552	0.941	-0.838	9.82643112e-10	1.54962792e-10	-1.570273908e-10
185.367	0.997	-0.873	9.71500254e-10	1.484258634e-10	-1.50574431e-10
187.268	0.875	-0.905	9.98506206e-10	1.54123812e-10	-1.56168162e-10
189.106	1.059	-0.964	8.92101594e-10	1.351703688e-10	-1.373299104e-10
190.965	0.711	-0.8	1.175499834e-09	1.817942574e-10	-1.845647322e-10
192.757	0.820	-1.08	9.19609164e-10	1.453517274e-10	-1.476242658e-10
194.746	1.063	-1.17	7.8258249e-10	1.236253314e-10	-1.254892122e-10
197.227	1.628	-1.418	5.9220129e-10	8.98394652e-11	-9.13839672e-11
