READ TERR 1 2
! WT
91.860	0.583	-0.504	2.10697721e-09	3.140912203e-10	-3.140908355e-10
93.075	0.486	-0.631	1.978745977e-09	3.097228745e-10	-3.097224897e-10
94.310	0.580	-0.749	1.693474497e-09	2.586544792e-10	-2.586541425e-10
95.661	0.688	-0.771	1.542713705e-09	2.356278067e-10	-2.356275181e-10
96.963	0.780	-0.614	1.613569815e-09	2.464501143e-10	-2.464497776e-10
98.413	0.580	-0.669	1.833875992e-09	2.733795246e-10	-2.733791879e-10
99.666	0.606	-0.673	1.72829072e-09	2.705205087e-10	-2.70520172e-10
101.020	0.627	-0.749	1.607580403e-09	2.516263477e-10	-2.516260591e-10
102.434	0.576	-0.787	1.681042571e-09	2.505963824e-10	-2.505960457e-10
103.706	0.709	-0.696	1.630065229e-09	2.429970634e-10	-2.429967267e-10
105.197	0.739	-0.782	1.506129326e-09	2.245217091e-10	-2.245214205e-10
107.015	0.856	-1.078	1.184666925e-09	1.766007373e-10	-1.766004968e-10
108.825	0.839	-0.954	1.23311084e-09	1.930125535e-10	-1.930122649e-10
110.554	0.886	-0.89	1.2903306e-09	1.923522367e-10	-1.923519481e-10
112.184	0.682	-0.745	1.611946921e-09	2.402962003e-10	-2.402958636e-10
113.622	1.361	-0.756	1.051488607e-09	1.68706902e-10	-1.687067096e-10
116.357	0.893	-1.374	9.82152457e-10	1.575822378e-10	-1.575820454e-10
118.211	1.238	-0.961	1.068039817e-09	1.592148961e-10	-1.592146556e-10
120.541	1.463	-1.092	8.7135555e-10	1.398052955e-10	-1.398051512e-10
123.142	0.972	-1.138	1.080809886e-09	1.650786228e-10	-1.650783823e-10
125.097	1.070	-0.983	1.058102357e-09	1.697680361e-10	-1.697678437e-10
127.478	1.102	-1.311	8.67455602e-10	1.463519941e-10	-1.463518498e-10
129.514	1.111	-0.935	1.120202343e-09	1.669909345e-10	-1.66990694e-10
131.819	1.348	-1.194	8.85813448e-10	1.3529568e-10	-1.352954876e-10
134.633	0.990	-1.465	9.17294898e-10	1.401039965e-10	-1.401038041e-10
136.786	1.246	-1.163	9.51453594e-10	1.418352117e-10	-1.418350193e-10
139.611	1.766	-1.579	6.73338432e-10	1.028430429e-10	-1.028428505e-10
143.184	1.414	-1.808	6.8739229e-10	1.075940723e-10	-1.07593928e-10
145.781	1.118	-1.182	1.021357324e-09	1.522559324e-10	-1.522556919e-10
148.648	1.772	-1.749	6.44119125e-10	1.008207265e-10	-1.008205822e-10
152.064	1.624	-1.644	7.22380711e-10	1.090698765e-10	-1.090696841e-10
155.457	1.900	-1.769	6.21775232e-10	9.49674856e-11	-9.49673413e-11
159.631	1.661	-2.275	5.72257244e-10	8.74042897e-11	-8.74041935e-11
163.166	2.024	-1.874	5.67525166e-10	8.88318496e-11	-8.88317053e-11
167.328	1.837	-2.138	5.58776257e-10	8.96533495e-11	-8.96532052e-11
170.928	1.870	-1.763	4.198940967e-10	7.95123784e-11	-7.95122822e-11
174.928	1.863	-2.131	5.66541521e-10	8.86778815e-11	-8.86777372e-11
178.766	2.084	-1.974	5.54936915e-10	8.47588378e-11	-8.47587416e-11
182.884	1.957	-2.034	4.622406152e-10	7.8272168e-11	-7.82720718e-11
186.580	1.667	-1.74	4.783562797e-10	8.45625898e-11	-8.45625417e-11
190.466	2.432	-2.218	4.84240016e-10	7.39609169e-11	-7.39607726e-11
195.037	2.015	-2.139	3.677915514e-10	6.7149524e-11	-6.71494759e-11
199.098	2.137	-2.046	4.748819686e-10	7.60423963e-11	-7.6042252e-11
204.402	1.754	-3.167	3.023906067e-10	5.72615589e-11	-5.72615108e-11
208.928	1.811	-2.772	3.24688468e-10	6.14839693e-11	-6.14839212e-11
213.032	1.674	-2.293	3.750615297e-10	7.10227284e-11	-7.10226803e-11
216.736	2.244	-2.029	3.482058086e-10	6.59372597e-11	-6.59372116e-11
221.161	2.998	-2.181	2.950074972e-10	5.38609851e-11	-5.3860937e-11
226.501	1.826	-2.343	3.665230582e-10	6.69179225e-11	-6.69178263e-11
230.762	2.585	-2.434	2.647447569e-10	5.83441456e-11	-5.83440975e-11
236.231	3.103	-2.885	2.551365895e-10	4.658154072e-11	-4.658149743e-11
243.084	2.795	-3.749	2.274037649e-10	4.306183765e-11	-4.306179436e-11
247.839	1.956	-1.96	3.800059211e-10	7.1959043e-11	-7.19589468e-11
252.012	2.543	-2.218	2.958211087e-10	6.03567939e-11	-6.03567458e-11
257.413	3.435	-2.858	2.238101658e-10	4.566430258e-11	-4.56642641e-11
263.751	3.191	-2.903	2.551465462e-10	4.658336371e-11	-4.658331561e-11
269.514	3.168	-2.573	2.72585105e-10	4.97671941e-11	-4.9767146e-11
275.982	2.326	-3.3	2.645113757e-10	5.00886464e-11	-5.00885983e-11
282.058	3.222	-3.75	2.155632284e-10	4.081968501e-11	-4.081964653e-11
287.640	2.917	-2.36	2.89079076e-10	5.47408784e-11	-5.47408303e-11
295.820	4.172	-5.262	1.58908932e-10	3.009146101e-11	-3.009143215e-11
304.526	4.417	-4.534	1.680560128e-10	3.182357568e-11	-3.182354201e-11
NO NO NO NO NO NO
! PC
319.573	11.708	-8.35	1.455672426e-10	3.2862401e-11	-3.2862401e-11
339.999	11.341	-8.718	1.511914313e-10	3.335526246e-11	-3.335526246e-11
369.203	12.225	-17.863	1.158535638e-10	2.376152506e-11	-2.376152506e-11
389.421	14.572	-7.994	1.281211802e-10	2.881321313e-11	-2.881321313e-11
414.452	14.614	-10.459	1.144648206e-10	2.579137873e-11	-2.579137873e-11
445.523	16.138	-16.457	8.74399799e-11	1.981603117e-11	-1.981603117e-11
484.590	17.188	-22.929	7.1358274e-11	1.610942593e-11	-1.610942593e-11
516.910	17.464	-15.131	9.23228995e-11	2.036791133e-11	-2.036791133e-11
550.954	13.507	-16.581	1.001144261e-10	2.19661637e-11	-2.19661637e-11
578.556	15.992	-14.095	9.56866768e-11	2.160165709e-11	-2.160165709e-11
632.145	32.609	-37.596	4.059697239e-11	9.23586378e-12	-9.23586378e-12
687.742	17.129	-22.988	7.18354741e-11	1.627966626e-11	-1.627966626e-11
720.331	19.641	-15.461	8.14901061e-11	1.843212202e-11	-1.843212202e-11
783.036	37.168	-43.064	5.35834481e-11	9.88322244e-12	-9.88322244e-12
4205.781	131.902	-204.77	5.6541069e-12	1.282531185e-12	-1.282531185e-12
4400.926	69.644	-63.243	8.43624457e-12	1.859827866e-12	-1.859827866e-12
4578.657	100.020	-108.087	5.41815235e-12	1.193448061e-12	-1.193448061e-12
4783.263	80.955	-104.586	6.13850276e-12	1.348663394e-12	-1.348663394e-12
4987.036	87.795	-122.818	5.1419862e-12	1.166366799e-12	-1.166366799e-12
5179.098	93.810	-104.267	4.641057408e-12	1.139922862e-12	-1.139922862e-12
5387.955	75.509	-115.047	5.65129305e-12	1.280738979e-12	-1.280738979e-12
5566.847	124.782	-103.383	3.583178235e-12	9.36266019e-13	-9.36266019e-13
5830.911	93.897	-139.282	3.498201889e-12	9.16259305e-13	-9.16259305e-13
6042.457	110.517	-117.648	3.54156933e-12	9.33225618e-13	-9.33225618e-13
6367.837	236.445	-214.863	2.826431998e-12	5.87381808e-13	-5.87381808e-13
10243.758	272.218	-455.158	1.303090568e-12	3.450964803e-13	-3.450964803e-13
10800.765	214.165	-284.789	1.661139272e-12	4.368863356e-13	-4.368863356e-13
11231.730	274.633	-216.8	1.694017546e-12	4.443085504e-13	-4.443085504e-13
11945.677	443.251	-439.314	9.24132794e-13	2.474850339e-13	-2.474850339e-13
17378.439	6577.531	-1008.217	4.558766966e-13	1.011566569e-13	-1.011566569e-13
61224.236	60609.988	-32324.939	3.854493981e-14	1.124268236e-14	-1.124268236e-14
NO NO NO NO NO NO
! PCUL
264310.583 347890.995 -40217.641 2.2489155e-14 0 0
