READ TERR 1 2
! WT
4292.989	35.920	-44.313	9.6062818e-12	2.15292182e-12	-2.15292182e-12
4371.483	35.153	-42.574	9.9073994e-12	2.22293904e-12	-2.22293904e-12
4436.297	33.021	-29.661	1.24169802e-11	2.7891968e-12	-2.7891968e-12
4508.997	38.047	-39.679	9.8633184e-12	2.2231852e-12	-2.2231852e-12
4583.498	26.229	-36.454	1.24969584e-11	2.80716172e-12	-2.80716172e-12
4642.668	29.742	-32.94	1.25546258e-11	2.81369312e-12	-2.81369312e-12
4727.059	60.687	-54.649	9.9295878e-12	2.23526846e-12	-2.23526846e-12
4831.038	64.523	-43.292	1.33883058e-11	3.01042324e-12	-3.01042324e-12
4945.602	45.236	-50.042	1.49193734e-11	3.34721942e-12	-3.34721942e-12
5057.579	41.073	-66.741	1.20331372e-11	2.70269128e-12	-2.70269128e-12
5137.336	44.057	-38.684	9.825439e-12	2.15809696e-12	-2.15809696e-12
5221.650	34.962	-40.257	1.08598244e-11	2.3749476e-12	-2.3749476e-12
5286.044	35.758	-29.432	1.1935683e-11	2.68721754e-12	-2.68721754e-12
5366.138	48.435	-44.335	9.4758578e-12	1.9915925e-12	-1.9915925e-12
5466.385	40.958	-51.813	8.3930462e-12	1.88316072e-12	-1.88316072e-12
5547.562	24.972	-40.218	1.19519282e-11	2.6878003e-12	-2.6878003e-12
5636.046	31.766	-63.512	8.206342e-12	1.84547716e-12	-1.84547716e-12
5702.630	35.386	-34.819	1.10154866e-11	2.471562e-12	-2.471562e-12
5785.769	40.002	-47.753	9.1783476e-12	2.02036738e-12	-2.02036738e-12
5870.843	50.207	-45.071	8.1947378e-12	1.83866628e-12	-1.83866628e-12
5965.561	33.215	-44.512	1.10434482e-11	2.3569055e-12	-2.3569055e-12
6058.738	60.390	-59.961	6.367452e-12	1.43686448e-12	-1.43686448e-12
6155.837	25.973	-36.709	1.23058886e-11	2.75168052e-12	-2.75168052e-12
6229.649	37.410	-47.838	8.9473244e-12	2.01672054e-12	-2.01672054e-12
6320.192	44.652	-53.133	8.1974918e-12	1.80052882e-12	-1.80052882e-12
6411.664	43.443	-46.82	8.4959948e-12	1.9084353e-12	-1.9084353e-12
6491.539	36.274	-36.431	1.1597978e-11	2.48038296e-12	-2.48038296e-12
9931.342	91.012	-102.05	4.1982792e-12	9.2312686e-13	-9.2312686e-13
10123.582	109.387	-101.227	3.6416006e-12	8.2269324e-13	-8.2269324e-13
10309.355	48.979	-76.386	6.1295404e-12	1.38000832e-12	-1.38000832e-12
10424.246	51.932	-65.912	6.8344488e-12	1.5044133e-12	-1.5044133e-12
10579.514	87.219	-103.337	4.0147438e-12	9.0803324e-13	-9.0803324e-13
10757.503	64.683	-90.77	4.9486354e-12	1.11286624e-12	-1.11286624e-12
10894.766	82.873	-72.58	4.9201094e-12	1.11280402e-12	-1.11280402e-12
11033.072	132.615	-55.433	3.03718906e-12	7.9625212e-13	-7.9625212e-13
11283.582	97.734	-117.895	2.65333552e-12	6.966889e-13	-6.966889e-13
11495.560	76.312	-114.244	3.02137226e-12	7.8726592e-13	-7.8726592e-13
11656.717	110.726	-84.845	2.93935066e-12	7.6589386e-13	-7.6589386e-13
11861.281	131.820	-93.839	2.5178122e-12	6.6417062e-13	-6.6417062e-13
12165.920	145.599	-172.819	3.5956122e-12	6.65533e-13	-6.65533e-13
15729.916	144.898	-145.95	2.1251173e-12	5.5528222e-13	-5.5528222e-13
16064.544	136.219	-189.731	1.87592212e-12	4.9044898e-13	-4.9044898e-13
16467.980	226.723	-267.217	1.23479364e-12	3.23569058e-13	-3.23569058e-13
16913.815	86.781	-219.111	2.0096805e-12	5.2184186e-13	-5.2184186e-13
17191.577	167.564	-190.981	1.70864756e-12	4.4544352e-13	-4.4544352e-13
17640.307	458.480	-281.166	1.43904966e-12	2.84536446e-13	-2.84536446e-13
22183.274	134.839	-311.463	1.36731238e-12	3.5833382e-13	-3.5833382e-13
22504.013	220.284	-185.9	1.51294118e-12	3.9366492e-13	-3.9366492e-13
23354.706	527.959	-630.409	8.0690976e-13	1.71222538e-13	-1.71222538e-13
28851.929	815.319	-842.006	5.3427056e-13	1.1799343e-13	-1.1799343e-13
67607.695	8332.957	-11524.612	9.9802716e-14	2.55656846e-14	-2.55656846e-14
82986.712	4475.079	-3739.59	1.37272994e-13	3.7388508e-14	-3.7388508e-14
297876.311	371887.439	-62388.122	2.55809914e-14	1.0503229e-14	-8.5744124e-15
